contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,label
204,IERC2309,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2309.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,17,1,1,0.0,0,8,0.47058823529411764,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
205,IERC20Metadata,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC20Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,3,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,0,0.0,0,0.0
206,IERC2612,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC2612.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,0,0,0,0,0,0,5,2,1,0.0,0,2,0.4,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
207,IERC5805,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC5805.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,0,0,0,0,0,0,6,3,1,0.0,0,2,0.3333333333333333,0,0,1,0,6,0,0,0,0,3,1,0.0,0.0,6.0,12.0,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
208,IERC777,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,13,0,0,0,1,0,181,1,1,1.0,0,147,0.8121546961325967,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,13,0,0,0,0.0,False,13,0,0.0,13,0,0,False,0,19,0.0,8,0.0
209,IERC7913,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC7913.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
210,IERC721Receiver,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,1,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,4,0.0,1,0.0
211,IERC3156FlashLender,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156FlashLender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,0,0,0,1,0,36,2,1,1.0,0,24,0.6666666666666666,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,7,0.0,3,0.0
212,IERC4906,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC4906.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,7,0,0,0,0,0,0,16,3,1,0.0,0,9,0.5625,0,0,2,0,7,0,0,0,0,2,1,0.0,0.0,7.0,24.5,False,moderate,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
213,IERC3156FlashBorrower,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC3156FlashBorrower.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,15,0.6,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,5,0.0,1,0.0
214,IERC1820Registry,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1820Registry.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,8,0,0,0,1,0,101,1,1,1.0,0,88,0.8712871287128713,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,8,0,0,0,0.0,False,8,0,0.0,8,0,0,False,0,15,0.0,8,0.0
215,IERC777Recipient,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777Recipient.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,0.0
216,IERC721Metadata,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC721Metadata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,3,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,moderate,,,0,0,0,0,0.0,False,0,0,3,0,0,0,0.0,False,3,0,0.0,3,0,0,False,0,1,0.0,1,0.0
217,IERC777Sender,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC777Sender.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,6,0.0,1,0.0
218,IERC1820Implementer,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1820Implementer.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,18,1,1,1.0,0,14,0.7777777777777778,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,0.0
219,IERC1155Receiver,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1155Receiver.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,5,2,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,moderate,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,10,0.0,2,0.0
220,IERC6372,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC6372.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,0,0,1,0,14,1,1,1.0,0,9,0.6428571428571429,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,0,0.0,0,0.0
221,IERC1155MetadataURI,,data/safe_contracts/openzeppelin-contracts/contracts/interfaces/IERC1155MetadataURI.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,6,1,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,False,moderate,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,1,0.0,1,0.0
222,Base64,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Base64.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,2,76,5,2,0,0,16,0,202,2,1,6.6,2,84,0.4158415841584158,0,1,0,0,6,73,0,3,0,5,2,0.0,0.0,96.0,1096.32,True,critical,,,127,133,17,47,1.047244094488189,True,5,33,5,10,0,2,0.16666666666666666,False,0,5,2.0,5,0,1,False,0,6,0.0,5,0.0
223,Create2,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Create2.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,31,3,4,0,0,9,0,83,3,1,3.6666666666666665,0,45,0.5421686746987951,0,2,0,0,16,15,0,0,0,3,2,0.0,0.0,31.0,273.83333333333337,True,critical,,,30,31,0,11,1.0333333333333334,False,1,11,3,11,0,4,0.26666666666666666,True,0,3,3.6666666666666665,9,0,1,False,2,8,0.5,3,0.0
224,Comparators,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Comparators.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,0,0,1,0,16,1,1,1.0,0,7,0.4375,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,moderate,,,4,2,0,1,0.5,False,2,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,4,0.0,2,0.0
225,Context,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Context.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,0,0,1,0,24,1,1,1.0,0,12,0.5,0,0,0,0,2,3,0,0,0,2,1,0.0,0.0,5.0,10.25,False,moderate,,,6,3,0,1,0.5,False,3,3,3,0,0,0,0.0,False,0,3,0.0,3,0,0,False,0,0,0.0,0,0.0
226,RelayedCall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/RelayedCall.sol,,openzeppelin,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,10,6,2,0,0,5,1,121,1,1,1.6666666666666667,0,76,0.628099173553719,0,0,0,0,4,6,0,0,0,4,3,0.0,0.0,10.0,20.5,True,complex,,,33,29,0,18,0.8787878787878788,False,5,10,6,14,0,2,0.125,True,0,6,2.3333333333333335,9,0,1,False,1,13,1.0,5,0.0
227,NoncesKeyed,,data/safe_contracts/openzeppelin-contracts/contracts/utils/NoncesKeyed.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,9,6,0,1,0,5,0,66,2,1,2.0,0,35,0.5303030303030303,0,0,1,0,4,6,0,1,0,3,2,0.0,0.0,19.0,51.93333333333333,False,complex,,,24,20,0,6,0.8333333333333334,False,6,12,6,10,1,0,0.0,True,1,5,1.6666666666666667,3,1,1,True,0,12,0.0,6,0.0
228,Nonces,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Nonces.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,3,0,1,0,3,0,41,1,1,1.6666666666666667,0,22,0.5365853658536586,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,False,moderate,,,9,7,0,3,0.7777777777777778,False,2,5,3,2,0,0,0.0,False,1,2,0.6666666666666666,3,1,1,True,0,4,0.0,3,0.0
229,StorageSlot,,data/safe_contracts/openzeppelin-contracts/contracts/utils/StorageSlot.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,20,9,0,0,0,1,0,126,1,1,1.0,0,57,0.4523809523809524,0,0,0,0,11,9,0,0,0,3,2,0.0,0.0,20.0,115.33333333333334,False,complex,,,36,27,0,3,0.75,False,0,9,9,0,0,0,0.0,False,0,9,0.0,7,0,0,False,0,9,0.0,9,0.0
230,Pausable,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Pausable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,10,5,0,1,2,3,0,98,2,1,1.8,0,60,0.6122448979591837,0,0,1,0,3,7,0,0,0,2,1,0.0,0.0,10.0,39.5,False,moderate,,,18,15,0,3,0.8333333333333334,False,1,9,5,8,0,0,0.0,False,1,4,1.6,6,1,0,True,0,0,0.0,0,0.0
235,SlotDerivation,,data/safe_contracts/openzeppelin-contracts/contracts/utils/SlotDerivation.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,21,10,0,0,0,1,0,144,1,1,1.0,0,67,0.4652777777777778,0,0,0,0,11,10,0,0,0,3,2,0.0,0.0,21.0,126.0,True,complex,,,70,60,0,13,0.8571428571428571,False,1,10,10,21,0,0,0.0,False,0,10,2.1,4,0,0,False,0,18,0.0,10,0.0
236,Panic,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Panic.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,4,2,0,10,0,1,0,54,1,1,1.0,0,34,0.6296296296296297,0,0,0,0,3,1,0,0,0,3,2,0.0,0.0,4.0,4.933333333333334,False,moderate,,,16,14,0,9,0.875,False,0,2,2,2,0,0,0.0,False,0,2,1.0,3,10,0,False,0,1,0.0,1,0.0
237,ShortStrings,,data/safe_contracts/openzeppelin-contracts/contracts/utils/ShortStrings.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,29,7,7,1,0,3,0,111,2,1,2.0,0,58,0.5225225225225225,0,1,0,0,13,16,0,0,0,4,2,0.0,0.0,29.0,175.45,True,critical,,,34,29,0,7,0.8529411764705882,False,9,14,7,7,0,7,0.5,False,0,7,1.0,4,1,6,True,0,9,0.0,6,0.0
238,ReentrancyGuard,,data/safe_contracts/openzeppelin-contracts/contracts/utils/ReentrancyGuard.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,26,7,4,3,2,3,0,103,2,1,1.2857142857142858,0,63,0.6116504854368932,0,4,0,0,12,14,0,0,0,3,2,0.0,0.0,26.0,188.93333333333334,True,complex,,,18,12,0,2,0.6666666666666666,False,2,9,7,7,0,4,0.36363636363636365,False,0,7,1.0,3,3,0,True,0,0,0.0,0,0.0
240,Base58,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Base58.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,8,4,0,0,0,25,0,211,1,1,12.25,2,79,0.3744075829383886,0,0,0,0,4,4,0,0,0,3,2,0.0,0.0,8.0,18.133333333333333,False,moderate,,,145,156,15,45,1.0758620689655172,True,4,49,4,12,0,0,0.0,False,0,4,3.0,7,0,0,False,0,4,0.0,4,0.0
241,Errors,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Errors.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,29,1,1,0.0,0,22,0.7586206896551724,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0.0
242,Blockhash,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Blockhash.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,1,0,2,0,46,1,1,1.3333333333333333,0,26,0.5652173913043478,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,False,moderate,,,15,12,0,6,0.8,False,2,4,3,7,0,0,0.0,False,0,3,2.3333333333333335,7,1,0,True,0,2,0.0,2,0.0
243,Packing,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Packing.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,638,212,0,0,0,3,0,1442,1,1,1.7358490566037736,0,32,0.022191400832177532,0,0,0,0,426,212,0,0,0,4,2,0.0,0.0,638.0,91616.8,True,critical,,,1350,1216,0,5,0.9007407407407407,False,0,368,212,156,0,0,0.0,False,0,212,0.7358490566037735,57,0,0,False,0,502,0.0,212,0.0
246,Multicall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Multicall.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,32,1,4,0,0,6,0,33,5,1,6.0,0,18,0.5454545454545454,0,1,1,0,16,16,0,0,0,3,2,0.0,0.0,32.0,290.1333333333333,True,critical,,,13,14,1,9,1.0769230769230769,False,1,6,1,2,1,4,0.6666666666666666,False,1,0,2.0,2,0,1,False,1,1,1.0,1,0.0
247,LowLevelCall,,data/safe_contracts/openzeppelin-contracts/contracts/utils/LowLevelCall.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,24,12,0,0,0,1,0,114,1,1,1.0,0,31,0.2719298245614035,0,0,0,0,12,12,0,0,0,3,2,0.0,0.0,24.0,163.2,True,complex,,,56,44,0,6,0.7857142857142857,False,2,12,12,31,0,0,0.0,True,0,12,2.5833333333333335,9,0,0,False,0,19,0.0,9,0.0
249,Address,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Address.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,33,7,28,0,0,9,0,157,3,1,6.142857142857143,0,73,0.46496815286624205,0,17,0,0,14,19,0,0,0,3,2,0.0,0.0,33.0,300.29999999999995,True,critical,,,71,76,0,8,1.0704225352112675,False,7,43,7,19,0,28,0.5957446808510638,False,0,7,2.7142857142857144,5,0,6,False,26,16,0.23076923076923078,7,0.0
250,Calldata,,data/safe_contracts/openzeppelin-contracts/contracts/utils/Calldata.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,0,0,0,1,0,22,1,1,1.0,0,7,0.3181818181818182,0,0,0,0,4,2,0,0,0,3,2,0.0,0.0,6.0,10.8,False,moderate,,,10,8,0,4,0.8,False,0,2,2,0,0,0,0.0,False,0,2,0.0,2,0,0,False,0,0,0.0,0,0.0
252,Clones,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/Clones.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,53,14,10,0,0,5,0,277,4,1,2.0,0,140,0.5054151624548736,0,2,0,0,22,31,0,0,0,4,2,0.0,0.0,53.0,579.025,True,critical,,,76,69,0,11,0.9078947368421053,False,10,28,14,33,0,10,0.23255813953488372,True,0,14,2.357142857142857,13,0,7,False,0,35,0.0,14,0.0
253,Proxy,,data/safe_contracts/openzeppelin-contracts/contracts/proxy/Proxy.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,4,4,0,0,0,3,0,61,1,1,1.5,0,37,0.6065573770491803,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,False,moderate,,,17,15,0,11,0.8823529411764706,False,0,5,4,11,3,0,0.0,False,1,3,2.75,9,0,0,False,0,1,0.0,1,0.0
254,VestingWallet,,data/safe_contracts/openzeppelin-contracts/contracts/finance/VestingWallet.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,56,14,3,4,0,3,0,142,10,1,1.1428571428571428,0,75,0.528169014084507,2,2,2,0,27,29,0,0,0,5,3,0.0,0.0,56.0,529.76,True,critical,,,39,25,0,4,0.6410256410256411,False,12,16,14,19,4,3,0.13636363636363635,True,13,1,1.3571428571428572,6,4,3,True,2,11,1.5,7,0.0
255,VestingWalletCliff,,data/safe_contracts/openzeppelin-contracts/contracts/finance/VestingWalletCliff.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,125,3,2,1,0,3,0,46,12,1,2.0,0,23,0.5,0,1,3,0,30,95,0,0,0,5,3,0.0,0.0,125.0,2412.5,True,critical,,,11,9,0,3,0.8181818181818182,False,3,6,3,5,0,2,0.2857142857142857,True,1,2,1.6666666666666667,4,1,1,True,0,3,0.0,2,0.0
256,IAccessControlEnumerable,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/IAccessControlEnumerable.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,0,0,0,1,0,27,2,1,1.0,0,21,0.7777777777777778,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,3,0.0,2,0.0
257,IAccessControlDefaultAdminRules,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/IAccessControlDefaultAdminRules.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,10,0,0,0,1,0,173,2,1,1.0,0,152,0.8786127167630058,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,False,simple,,,0,0,0,0,0.0,False,0,0,10,0,0,0,0.0,False,10,0,0.0,10,0,0,False,0,2,0.0,2,0.0
259,AccessControlDefaultAdminRules,,data/safe_contracts/openzeppelin-contracts/contracts/access/extensions/AccessControlDefaultAdminRules.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,1,9,137,30,3,6,0,5,0,327,11,1,2.033333333333333,0,161,0.4923547400611621,0,3,3,0,25,122,0,10,0,8,3,0.0,0.0,192.0,2649.6,True,critical,,,135,119,0,9,0.8814814814814815,False,15,61,30,57,3,3,0.05,True,15,15,1.9,12,6,9,True,0,26,0.0,17,0.0
260,AccessManaged,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AccessManaged.sol,,openzeppelin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,14,6,2,2,1,5,0,101,6,1,2.5,0,48,0.4752475247524752,0,1,1,0,9,5,0,0,0,5,3,0.0,0.0,14.0,35.0,True,complex,,,32,30,0,8,0.9375,False,3,15,6,9,1,2,0.18181818181818182,False,3,3,1.5,7,2,2,True,2,5,1.0,4,0.0
261,AccessManager,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AccessManager.sol,,openzeppelin,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,1,12,153,49,21,6,1,9,0,633,13,1,2.4693877551020407,0,236,0.37282780410742494,1,16,1,0,38,128,0,13,0,10,5,0.0,0.0,223.0,2845.4799999999996,True,critical,,,297,271,1,17,0.9124579124579124,False,42,121,49,94,4,21,0.1826086956521739,False,30,19,1.9183673469387754,32,6,23,True,2,87,11.5,45,0.0
262,IAccessManager,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/IAccessManager.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,29,0,0,0,1,0,360,1,1,1.0,0,287,0.7972222222222223,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,,0,0,0,0,0.0,False,0,0,29,0,0,0,0.0,False,29,0,0.0,29,0,0,False,0,53,0.0,27,0.0
263,AuthorityUtils,,data/safe_contracts/openzeppelin-contracts/contracts/access/manager/AuthorityUtils.sol,,openzeppelin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0,0,6,1,1,0,0,3,0,30,2,1,3.0,0,9,0.3,0,0,0,0,5,1,0,0,0,4,2,0.0,0.0,6.0,8.55,False,moderate,,,11,11,0,8,1.0,False,0,3,1,5,0,1,0.16666666666666666,False,0,1,5.0,5,0,1,False,1,4,1.0,1,0.0
